Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Num_Contracts,Avg_Contract_Coverage
68,2092,SAFProductionSite,site_KERALA_2304,KERALA,inv_28,82684.63036623014,1615.71,1.0,,,,,,,,,,,37208083.66480355,,,0,450.0,0.0,,
68,2092,Investor,inv_28,,inv_28,,,,,,0.04,0.09922155643947614,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",37208083.66480355,0.09922155643947614,,1,,,2.0,0.7
68,2092,SAFProductionSite,site_KARNATAKA_2835,KARNATAKA,inv_31,82403.13077055581,1540.71,1.0,,,,,,,,,,,37081408.846750125,,,0,450.0,70000.0,,
68,2092,Investor,inv_31,,inv_31,,,,,,0.056597559482265046,0.098883756924667,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",37081408.846750125,0.098883756924667,,1,,,2.0,0.7
68,2092,SAFProductionSite,site_JHARKHAND_3454,JHARKHAND,inv_01,81067.91069599759,1570.71,1.0,,,,,,,,,,,36480559.81319891,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_PUNJAB_3458,PUNJAB,inv_05,80757.37922243401,1495.71,1.0,,,,,,,,,,,36340820.650095314,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_TAMIL_NADU_3535,TAMIL_NADU,inv_19,81481.42264957137,1570.71,1.0,,,,,,,,,,,36666640.192307115,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_MADHYA_PRADESH_3631,MADHYA_PRADESH,inv_35,82487.0034499692,1525.71,1.0,,,,,,,,,,,37119151.55248615,,,0,450.0,70000.0,,
68,2092,Investor,inv_35,,inv_35,,,,,,0.10406290087476991,0.09898440413996307,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",37119151.55248615,0.09898440413996307,,1,,,2.0,0.7
68,2092,SAFProductionSite,site_UTTAR_PRADESH_5476,UTTAR_PRADESH,inv_26,82217.95520754195,1525.71,1.0,,,,,,,,,,,36998079.84339389,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_WEST_BENGAL_5788,WEST_BENGAL,inv_45,83263.97588522204,1540.71,1.0,,,,,,,,,,,37468789.14834991,,,0,450.0,70000.0,,
68,2092,Investor,inv_45,,inv_45,,,,,,0.07751126187923651,0.09991677106226643,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",37468789.14834991,0.09991677106226643,,1,,,2.0,0.7
68,2092,SAFProductionSite,site_MAHARASHTRA_6722,MAHARASHTRA,inv_49,67527.05888156279,1570.71,1.0,,,,,,,,,,,28047363.906457096,,,0,565.5,0.0,,
68,2092,Investor,inv_49,,inv_49,,,,,,0.0818719476736,0.07479297041721893,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",28047363.906457096,0.07479297041721893,,1,,,1.0,0.7
68,2092,SAFProductionSite,site_UTTAR_PRADESH_8266,UTTAR_PRADESH,inv_05,93473.92277756479,1525.71,1.0,,,,,,,,,,,39477153.41755313,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_HARYANA_8283,HARYANA,inv_13,93960.51320518978,1495.71,1.0,,,,,,,,,,,39624726.219488755,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_ODISHA_8310,ODISHA,inv_15,94629.4656961979,1495.71,1.0,,,,,,,,,,,39838079.95287825,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_GUJARAT_8335,GUJARAT,inv_17,94745.56679182088,1540.71,1.0,,,,,,,,,,,39730253.8097118,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_BIHAR_8339,BIHAR,inv_19,95330.21358755225,1525.71,1.0,,,,,,,,,,,40098848.91013725,,,0,450.0,70000.0,,
68,2092,SAFProductionSite,site_MADHYA_PRADESH_8491,MADHYA_PRADESH,inv_56,93055.3962448336,1525.71,1.0,,,,,,,,,,,39141044.41491422,,,0,450.0,70000.0,,
68,2092,Investor,inv_56,,inv_56,,,,,,0.15066082686308988,0.10437611843977125,,,,1.0,,"[[1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 877200.0, 'percentage_sold': 0.731}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 907700.0, 'percentage_sold': 0.7564166666666666}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 937300.0, 'percentage_sold': 0.7810833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 957500.0, 'percentage_sold': 0.7979166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 977300.0, 'percentage_sold': 0.8144166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 996400.0, 'percentage_sold': 0.8303333333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1014800.0, 'percentage_sold': 0.8456666666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1032700.0, 'percentage_sold': 0.8605833333333334}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]], [1785.71, [{'supply_at_marginal': 1200000, 'needed_from_marginal': 1049900.0, 'percentage_sold': 0.8749166666666667}]]]",39141044.41491422,0.10437611843977125,,1,,,1.0,0.7
69,2093,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,,,1.0,,,,360.0,4092399.905900675,4192399.905900675,,,,,,4787000.0,0,450.0,67215.00607120826,,
69,2093,FeedstockAggregator,agg_HARYANA,HARYANA,,,,,1.0,,,,360.0,3800000.0,4000000.0,,,,,,4000000.0,0,450.0,133525.1159227751,,
69,2093,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,,,1.0,,,,390.0,14263696.029065248,14463696.029065248,,,,,,16500000.0,0,450.0,133160.0877207282,,
69,2093,FeedstockAggregator,agg_BIHAR,BIHAR,,,,,1.0,,,,390.0,3133333.333,3333333.333,,,,,,3333333.333,0,450.0,134129.15998567198,,
69,2093,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,,,1.0,,,,405.0,2900000.0,3000000.0,,,,,,3000000.0,0,450.0,67664.92874575802,,
69,2093,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,,,1.0,,,,435.0,1233333.333,1333333.333,,,,,,1333333.333,0,450.0,67929.79156575768,,
69,2093,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,,,1.0,,,,435.0,10233333.333,10333333.333,,,,,,10333333.333,0,450.0,67497.52834253527,,
69,2093,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,,,1.0,,,,405.0,5566666.667,5666666.667,,,,,,5666666.667,0,450.0,68449.3858292344,,
69,2093,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,,,1.0,,,,405.0,4499086.019660827,4599086.019660827,,,,,,5497000.0,0,450.0,68076.96460346476,,
69,2093,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,,,1.0,,,,360.0,2566666.667,2666666.667,,,,,,2666666.667,0,450.0,67117.98731929096,,
69,2093,FeedstockAggregator,agg_ODISHA,ODISHA,,,,,1.0,,,,360.0,3004666.667,3204666.667,,,,,,3204666.667,0,450.0,133925.62916518532,,
69,2093,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,,,1.0,,,,390.0,3133333.333,3333333.333,,,,,,3333333.333,0,450.0,134044.8343945592,,
69,2093,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,,,1.0,,,,390.0,5598000.0,5698000.0,,,,,,5698000.0,0,450.0,68258.17733130747,,
69,2093,FeedstockAggregator,agg_ASSAM,ASSAM,,,,,1.0,,,,480.0,1841884.0363645172,1941884.0363645172,,,,,,2000000.0,0,450.0,67247.30411759269,,
69,2093,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,,,1.0,,,,435.0,1368349.8617831243,1468349.8617831243,,,,,,1666666.667,0,450.0,67745.53075048691,,
69,2093,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,2111138.917148023,2211138.917148023,,,,,,2333333.333,0,450.0,68439.49814836218,,
69,2093,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,748376.3409154613,848376.3409154613,,,,,,1000000.0,0,450.0,67847.84277002478,,
69,2093,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,1383333.333,1583333.333,,,,,,1583333.333,0,450.0,134939.5598957655,,
