Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Annual_Load_Factor,Feedstock_Price,Available_Feedstock,Current_Supply,Max_Supply,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity
81,agg_JHARKHAND,81,2105,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1241655.8380283895,1341655.8380283895,1666666.667,0,450.0,67745.53075048691
81,agg_RAJASTHAN,81,2105,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2014392.4529771167,2114392.4529771167,2333333.333,0,450.0,68439.49814836218
81,agg_KERALA,81,2105,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,900000.0,1000000.0,1000000.0,0,450.0,67847.84277002478
81,agg_GUJARAT,81,2105,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1383333.333,1583333.333,1583333.333,0,493.80530999244013,134939.5598957655
82,agg_PUNJAB,82,2106,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4687000.0,4787000.0,4787000.0,0,450.0,67215.00607120826
82,agg_HARYANA,82,2106,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3049801.8762522745,3249801.8762522745,4000000.0,0,490.40458261505785,133525.1159227751
82,agg_UTTAR_PRADESH,82,2106,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,14757249.004316673,14957249.004316673,16500000.0,0,489.5238090475639,133160.0877207282
82,agg_BIHAR,82,2106,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3004015.5200741827,3204015.5200741827,3333333.333,0,491.95562679146934,134129.15998567198
82,agg_ANDHRA_PRADESH,82,2106,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,450.0,67664.92874575802
82,agg_TAMIL_NADU,82,2106,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1233333.333,1333333.333,1333333.333,0,450.0,67929.79156575768
82,agg_MAHARASHTRA,82,2106,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10233333.333,10333333.333,10333333.333,0,450.0,67497.52834253527
82,agg_KARNATAKA,82,2106,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5310768.329560746,5410768.329560746,5666666.667,0,450.0,68449.3858292344
82,agg_WEST_BENGAL,82,2106,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5397000.0,5497000.0,5497000.0,0,450.0,68076.96460346476
82,agg_CHHATTISGARH,82,2106,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2566666.667,2666666.667,2666666.667,0,450.0,67117.98731929096
82,agg_ODISHA,82,2106,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2806003.6784933615,3006003.6784933615,3204666.667,0,491.4425372570532,133925.62916518532
82,agg_MADHYA_PRADESH,82,2106,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,2874827.635004813,3074827.635004813,3333333.333,0,470.98507222260156,134044.8343945592
82,agg_TELANGANA,82,2106,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5598000.0,5698000.0,5698000.0,0,450.0,68258.17733130747
82,agg_ASSAM,82,2106,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1832793.3914747925,1932793.3914747925,2000000.0,0,450.0,67247.30411759269
82,agg_JHARKHAND,82,2106,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
82,agg_RAJASTHAN,82,2106,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2233333.333,2333333.333,2333333.333,0,450.0,68439.49814836218
82,agg_KERALA,82,2106,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,885829.1580049043,985829.1580049043,1000000.0,0,450.0,67847.84277002478
82,agg_GUJARAT,82,2106,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1383333.333,1583333.333,1583333.333,0,493.80530999244013,134939.5598957655
83,agg_PUNJAB,83,2107,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4687000.0,4787000.0,4787000.0,0,450.0,67215.00607120826
83,agg_HARYANA,83,2107,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3800000.0,4000000.0,4000000.0,0,490.40458261505785,133525.1159227751
83,agg_UTTAR_PRADESH,83,2107,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300000.0,16500000.0,16500000.0,0,489.5238090475639,133160.0877207282
83,agg_BIHAR,83,2107,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2758385.065450107,2958385.065450107,3333333.333,0,491.95562679146934,134129.15998567198
83,agg_ANDHRA_PRADESH,83,2107,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2888218.0727370656,2988218.0727370656,3000000.0,0,450.0,67664.92874575802
83,agg_TAMIL_NADU,83,2107,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,981535.3827938845,1081535.3827938845,1333333.333,0,450.0,67929.79156575768
83,agg_MAHARASHTRA,83,2107,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10233333.333,10333333.333,10333333.333,0,450.0,67497.52834253527
83,agg_KARNATAKA,83,2107,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5566666.667,5666666.667,5666666.667,0,450.0,68449.3858292344
83,agg_WEST_BENGAL,83,2107,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5397000.0,5497000.0,5497000.0,0,450.0,68076.96460346476
83,agg_CHHATTISGARH,83,2107,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2035635.6798897837,2135635.6798897837,2666666.667,0,450.0,67117.98731929096
83,agg_ODISHA,83,2107,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3004666.667,3204666.667,3204666.667,0,491.4425372570532,133925.62916518532
83,agg_MADHYA_PRADESH,83,2107,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
83,agg_TELANGANA,83,2107,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,4464394.614094872,4564394.614094872,5698000.0,0,450.0,68258.17733130747
83,agg_ASSAM,83,2107,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1771036.6394134078,1871036.6394134078,2000000.0,0,450.0,67247.30411759269
83,agg_JHARKHAND,83,2107,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
83,agg_RAJASTHAN,83,2107,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2172756.9928888497,2272756.9928888497,2333333.333,0,450.0,68439.49814836218
83,agg_KERALA,83,2107,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,900000.0,1000000.0,1000000.0,0,450.0,67847.84277002478
83,agg_GUJARAT,83,2107,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1115745.4718168133,1315745.4718168133,1583333.333,0,493.80530999244013,134939.5598957655
84,agg_PUNJAB,84,2108,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,3980033.388521499,4080033.388521499,4787000.0,0,450.0,67215.00607120826
84,agg_HARYANA,84,2108,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3800000.0,4000000.0,4000000.0,0,490.40458261505785,66948.42538843393
84,agg_UTTAR_PRADESH,84,2108,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,13588697.340536287,13788697.340536287,16500000.0,0,489.5238090475639,66593.21577478034
84,agg_BIHAR,84,2108,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2761879.888989974,2961879.888989974,3333333.333,0,491.95562679146934,134129.15998567198
84,agg_ANDHRA_PRADESH,84,2108,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2643304.028320252,2743304.028320252,3000000.0,0,450.0,0.0
84,agg_TAMIL_NADU,84,2108,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1218630.1065436522,1318630.1065436522,1333333.333,0,450.0,67929.79156575768
84,agg_MAHARASHTRA,84,2108,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10233333.333,10333333.333,10333333.333,0,450.0,67497.52834253527
84,agg_KARNATAKA,84,2108,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5566666.667,5666666.667,5666666.667,0,450.0,68449.3858292344
84,agg_WEST_BENGAL,84,2108,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5397000.0,5497000.0,5497000.0,0,450.0,68076.96460346476
84,agg_CHHATTISGARH,84,2108,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2425918.3747818624,2525918.3747818624,2666666.667,0,450.0,67117.98731929096
84,agg_ODISHA,84,2108,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2454354.4160985705,2654354.4160985705,3204666.667,0,491.4425372570532,133925.62916518532
84,agg_MADHYA_PRADESH,84,2108,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
84,agg_TELANGANA,84,2108,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,4825830.186783199,4925830.186783199,5698000.0,0,450.0,68258.17733130747
84,agg_ASSAM,84,2108,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1900000.0,2000000.0,2000000.0,0,450.0,67247.30411759269
84,agg_JHARKHAND,84,2108,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
84,agg_RAJASTHAN,84,2108,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,1940822.9181405285,2040822.9181405285,2333333.333,0,450.0,68439.49814836218
84,agg_KERALA,84,2108,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,716150.2059935424,816150.2059935424,1000000.0,0,450.0,67847.84277002478
84,agg_GUJARAT,84,2108,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1349391.2167294763,1549391.2167294763,1583333.333,0,493.80530999244013,134939.5598957655
85,agg_PUNJAB,85,2109,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,3909416.0039897636,4009416.0039897636,4787000.0,0,450.0,67215.00607120826
85,agg_HARYANA,85,2109,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3800000.0,4000000.0,4000000.0,0,450.0,133525.1159227751
85,agg_UTTAR_PRADESH,85,2109,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300000.0,16500000.0,16500000.0,0,450.0,133160.0877207282
85,agg_BIHAR,85,2109,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3133333.333,3333333.333,3333333.333,0,491.95562679146934,134129.15998567198
85,agg_ANDHRA_PRADESH,85,2109,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,450.0,67664.92874575802
85,agg_TAMIL_NADU,85,2109,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,983260.5027089426,1083260.5027089426,1333333.333,0,450.0,67929.79156575768
85,agg_MAHARASHTRA,85,2109,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10075894.046428997,10175894.046428997,10333333.333,0,450.0,67497.52834253527
85,agg_KARNATAKA,85,2109,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5566666.667,5666666.667,5666666.667,0,450.0,68449.3858292344
85,agg_WEST_BENGAL,85,2109,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4494896.67088782,4594896.67088782,5497000.0,0,450.0,0.0
85,agg_CHHATTISGARH,85,2109,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2501358.7448117104,2601358.7448117104,2666666.667,0,450.0,67117.98731929096
85,agg_ODISHA,85,2109,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2629508.5984676057,2829508.5984676057,3204666.667,0,491.4425372570532,133925.62916518532
85,agg_MADHYA_PRADESH,85,2109,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
85,agg_TELANGANA,85,2109,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5374807.985578934,5474807.985578934,5698000.0,0,450.0,68258.17733130747
85,agg_ASSAM,85,2109,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1591603.5208423014,1691603.5208423014,2000000.0,0,450.0,67247.30411759269
85,agg_JHARKHAND,85,2109,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
85,agg_RAJASTHAN,85,2109,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2233333.333,2333333.333,2333333.333,0,450.0,68439.49814836218
85,agg_KERALA,85,2109,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,900000.0,1000000.0,1000000.0,0,450.0,67847.84277002478
85,agg_GUJARAT,85,2109,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1383333.333,1583333.333,1583333.333,0,493.80530999244013,134939.5598957655
86,agg_PUNJAB,86,2110,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4687000.0,4787000.0,4787000.0,0,450.0,67215.00607120826
86,agg_HARYANA,86,2110,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3277630.1766323294,3477630.1766323294,4000000.0,0,450.0,133525.1159227751
86,agg_UTTAR_PRADESH,86,2110,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16099840.737375552,16299840.737375552,16500000.0,0,450.0,133160.0877207282
86,agg_BIHAR,86,2110,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2970628.324700023,3170628.324700023,3333333.333,0,491.95562679146934,134129.15998567198
86,agg_ANDHRA_PRADESH,86,2110,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2500597.284786905,2600597.284786905,3000000.0,0,450.0,67664.92874575802
86,agg_TAMIL_NADU,86,2110,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1233333.333,1333333.333,1333333.333,0,450.0,67929.79156575768
86,agg_MAHARASHTRA,86,2110,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,10233333.333,10333333.333,10333333.333,0,450.0,67497.52834253527
86,agg_KARNATAKA,86,2110,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,4440735.735724857,4540735.735724857,5666666.667,0,450.0,68449.3858292344
86,agg_WEST_BENGAL,86,2110,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4646796.784412405,4746796.784412405,5497000.0,0,450.0,68076.96460346476
86,agg_CHHATTISGARH,86,2110,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2566666.667,2666666.667,2666666.667,0,450.0,67117.98731929096
86,agg_ODISHA,86,2110,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2486135.2031699913,2686135.2031699913,3204666.667,0,491.4425372570532,133925.62916518532
86,agg_MADHYA_PRADESH,86,2110,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
86,agg_TELANGANA,86,2110,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5598000.0,5698000.0,5698000.0,0,450.0,68258.17733130747
86,agg_ASSAM,86,2110,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1900000.0,2000000.0,2000000.0,0,450.0,67247.30411759269
86,agg_JHARKHAND,86,2110,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
86,agg_RAJASTHAN,86,2110,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,1966304.043054496,2066304.043054496,2333333.333,0,450.0,68439.49814836218
86,agg_KERALA,86,2110,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,774258.9080261759,874258.9080261759,1000000.0,0,450.0,67847.84277002478
86,agg_GUJARAT,86,2110,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1380967.5785097016,1580967.5785097016,1583333.333,0,493.80530999244013,134939.5598957655
87,agg_PUNJAB,87,2111,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4272695.894989338,4372695.894989338,4787000.0,0,450.0,67215.00607120826
87,agg_HARYANA,87,2111,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3800000.0,4000000.0,4000000.0,0,450.0,133525.1159227751
87,agg_UTTAR_PRADESH,87,2111,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300000.0,16500000.0,16500000.0,0,450.0,133160.0877207282
87,agg_BIHAR,87,2111,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3133333.333,3333333.333,3333333.333,0,491.95562679146934,67352.87286207249
87,agg_ANDHRA_PRADESH,87,2111,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2672788.9087574203,2772788.9087574203,3000000.0,0,450.0,67664.92874575802
87,agg_TAMIL_NADU,87,2111,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1153156.1912855578,1253156.1912855578,1333333.333,0,450.0,67929.79156575768
87,agg_MAHARASHTRA,87,2111,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9057497.716836104,9157497.716836104,10333333.333,0,450.0,67497.52834253527
87,agg_KARNATAKA,87,2111,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5566666.667,5666666.667,5666666.667,0,450.0,68449.3858292344
87,agg_WEST_BENGAL,87,2111,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,5397000.0,5497000.0,5497000.0,0,450.0,68076.96460346476
87,agg_CHHATTISGARH,87,2111,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2039387.1109650116,2139387.1109650116,2666666.667,0,450.0,67117.98731929096
87,agg_ODISHA,87,2111,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3004666.667,3204666.667,3204666.667,0,491.4425372570532,67204.52021945297
87,agg_MADHYA_PRADESH,87,2111,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
87,agg_TELANGANA,87,2111,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5078861.904962537,5178861.904962537,5698000.0,0,450.0,68258.17733130747
87,agg_ASSAM,87,2111,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1812290.3834989998,1912290.3834989998,2000000.0,0,450.0,67247.30411759269
87,agg_JHARKHAND,87,2111,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1434547.2279591705,1534547.2279591705,1666666.667,0,450.0,67745.53075048691
87,agg_RAJASTHAN,87,2111,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2233333.333,2333333.333,2333333.333,0,450.0,68439.49814836218
87,agg_KERALA,87,2111,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,778081.293967128,878081.293967128,1000000.0,0,450.0,67847.84277002478
87,agg_GUJARAT,87,2111,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1118421.3680702555,1318421.3680702555,1583333.333,0,493.80530999244013,134939.5598957655
88,agg_PUNJAB,88,2112,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4687000.0,4787000.0,4787000.0,0,450.0,67215.00607120826
88,agg_HARYANA,88,2112,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3661338.1041331477,3861338.1041331477,4000000.0,0,450.0,133525.1159227751
88,agg_UTTAR_PRADESH,88,2112,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,14054569.448103942,14254569.448103942,16500000.0,0,450.0,133160.0877207282
88,agg_BIHAR,88,2112,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,2898005.776570259,3098005.776570259,3333333.333,0,450.0,134129.15998567198
88,agg_ANDHRA_PRADESH,88,2112,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2415207.1044066795,2515207.1044066795,3000000.0,0,450.0,67664.92874575802
88,agg_TAMIL_NADU,88,2112,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1150295.1005546518,1250295.1005546518,1333333.333,0,450.0,67929.79156575768
88,agg_MAHARASHTRA,88,2112,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9362298.649058972,9462298.649058972,10333333.333,0,450.0,67497.52834253527
88,agg_KARNATAKA,88,2112,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5566666.667,5666666.667,5666666.667,0,450.0,68449.3858292344
88,agg_WEST_BENGAL,88,2112,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4476630.710231489,4576630.710231489,5497000.0,0,450.0,68076.96460346476
88,agg_CHHATTISGARH,88,2112,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2566666.667,2666666.667,2666666.667,0,450.0,67117.98731929096
88,agg_ODISHA,88,2112,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,2865659.836265253,3065659.836265253,3204666.667,0,450.0,133925.62916518532
88,agg_MADHYA_PRADESH,88,2112,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,3133333.333,3333333.333,3333333.333,0,470.98507222260156,134044.8343945592
88,agg_TELANGANA,88,2112,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5598000.0,5698000.0,5698000.0,0,450.0,0.0
88,agg_ASSAM,88,2112,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1900000.0,2000000.0,2000000.0,0,450.0,67247.30411759269
88,agg_JHARKHAND,88,2112,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1566666.667,1666666.667,1666666.667,0,450.0,67745.53075048691
88,agg_RAJASTHAN,88,2112,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,2233333.333,2333333.333,2333333.333,0,450.0,68439.49814836218
88,agg_KERALA,88,2112,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,797539.5506909335,897539.5506909335,1000000.0,0,450.0,67847.84277002478
88,agg_GUJARAT,88,2112,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1383333.333,1583333.333,1583333.333,0,493.80530999244013,134939.5598957655
89,agg_PUNJAB,89,2113,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4687000.0,4787000.0,4787000.0,0,450.0,67215.00607120826
89,agg_HARYANA,89,2113,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3775686.1418645475,3975686.1418645475,4000000.0,0,450.0,133525.1159227751
89,agg_UTTAR_PRADESH,89,2113,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300000.0,16500000.0,16500000.0,0,450.0,133160.0877207282
89,agg_BIHAR,89,2113,FeedstockAggregator,agg_BIHAR,BIHAR,1.0,390.0,3133333.333,3333333.333,3333333.333,0,450.0,134129.15998567198
89,agg_ANDHRA_PRADESH,89,2113,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,1.0,405.0,2900000.0,3000000.0,3000000.0,0,450.0,67664.92874575802
89,agg_TAMIL_NADU,89,2113,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,1.0,435.0,1042248.4170923033,1142248.4170923033,1333333.333,0,450.0,67929.79156575768
89,agg_MAHARASHTRA,89,2113,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,1.0,435.0,9022598.74912522,9122598.74912522,10333333.333,0,450.0,0.0
89,agg_KARNATAKA,89,2113,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,1.0,405.0,5336931.1462865,5436931.1462865,5666666.667,0,450.0,68449.3858292344
89,agg_WEST_BENGAL,89,2113,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,1.0,405.0,4924401.484306603,5024401.484306603,5497000.0,0,450.0,68076.96460346476
89,agg_CHHATTISGARH,89,2113,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,1.0,360.0,2311152.9929604917,2411152.9929604917,2666666.667,0,450.0,67117.98731929096
89,agg_ODISHA,89,2113,FeedstockAggregator,agg_ODISHA,ODISHA,1.0,360.0,3004666.667,3204666.667,3204666.667,0,450.0,133925.62916518532
89,agg_MADHYA_PRADESH,89,2113,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,1.0,390.0,2786360.851669157,2986360.851669157,3333333.333,0,470.98507222260156,134044.8343945592
89,agg_TELANGANA,89,2113,FeedstockAggregator,agg_TELANGANA,TELANGANA,1.0,390.0,5598000.0,5698000.0,5698000.0,0,450.0,68258.17733130747
89,agg_ASSAM,89,2113,FeedstockAggregator,agg_ASSAM,ASSAM,1.0,480.0,1900000.0,2000000.0,2000000.0,0,450.0,67247.30411759269
89,agg_JHARKHAND,89,2113,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,1.0,435.0,1412390.85342956,1512390.85342956,1666666.667,0,450.0,67745.53075048691
89,agg_RAJASTHAN,89,2113,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,1.0,435.0,1780737.1073667288,1880737.1073667288,2333333.333,0,450.0,68439.49814836218
89,agg_KERALA,89,2113,FeedstockAggregator,agg_KERALA,KERALA,1.0,480.0,900000.0,1000000.0,1000000.0,0,450.0,0.0
89,agg_GUJARAT,89,2113,FeedstockAggregator,agg_GUJARAT,GUJARAT,1.0,405.0,1201628.444847474,1401628.444847474,1583333.333,0,493.80530999244013,134939.5598957655
90,agg_PUNJAB,90,2114,FeedstockAggregator,agg_PUNJAB,PUNJAB,1.0,360.0,4228505.949976511,4328505.949976511,4787000.0,0,450.0,67215.00607120826
90,agg_HARYANA,90,2114,FeedstockAggregator,agg_HARYANA,HARYANA,1.0,360.0,3800000.0,4000000.0,4000000.0,0,450.0,133525.1159227751
90,agg_UTTAR_PRADESH,90,2114,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,1.0,390.0,16300000.0,16500000.0,16500000.0,0,450.0,133160.0877207282
