Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Num_Contracts,Avg_Contract_Coverage
86,site_HARYANA_11415,86,2110,SAFProductionSite,site_HARYANA_11415,HARYANA,inv_70,97424.91958049123,1495.71,1.0,,,,,,,,,,,52173256.58864179,,,0,468.0,,,
86,inv_70,86,2110,Investor,inv_70,,inv_70,,,,,,0.04,0.13912868423637811,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",52173256.58864179,0.13912868423637811,,1,,,1.0,0.8720107462225658
87,agg_PUNJAB,87,2111,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,,,1.0,,,,360.0,4187000.0,4787000.0,,,,,,4787000.0,0,468.0,0.0,,
87,agg_HARYANA,87,2111,FeedstockAggregator,agg_HARYANA,HARYANA,,,,,1.0,,,,360.0,3500000.0,4000000.0,,,,,,4000000.0,0,468.0,87201.07462225658,,
87,agg_UTTAR_PRADESH,87,2111,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,,,1.0,,,,390.0,16500000.0,16500000.0,,,,,,16500000.0,0,507.0,0.0,,
87,agg_BIHAR,87,2111,FeedstockAggregator,agg_BIHAR,BIHAR,,,,,1.0,,,,390.0,3333333.333,3333333.333,,,,,,3333333.333,0,507.0,0.0,,
87,agg_ANDHRA_PRADESH,87,2111,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,,,1.0,,,,405.0,3000000.0,3000000.0,,,,,,3000000.0,0,526.5,0.0,,
87,agg_TAMIL_NADU,87,2111,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,,,1.0,,,,435.0,1333333.333,1333333.333,,,,,,1333333.333,0,565.5,0.0,,
87,agg_MAHARASHTRA,87,2111,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,,,1.0,,,,435.0,10333333.333,10333333.333,,,,,,10333333.333,0,565.5,0.0,,
87,agg_KARNATAKA,87,2111,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,,,1.0,,,,405.0,5666666.667,5666666.667,,,,,,5666666.667,0,526.5,0.0,,
87,agg_WEST_BENGAL,87,2111,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,,,1.0,,,,405.0,5497000.0,5497000.0,,,,,,5497000.0,0,526.5,0.0,,
87,agg_CHHATTISGARH,87,2111,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,,,1.0,,,,360.0,2166666.667,2666666.667,,,,,,2666666.667,0,468.0,0.0,,
87,agg_ODISHA,87,2111,FeedstockAggregator,agg_ODISHA,ODISHA,,,,,1.0,,,,360.0,2604666.667,3204666.667,,,,,,3204666.667,0,468.0,0.0,,
87,agg_MADHYA_PRADESH,87,2111,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,,,1.0,,,,390.0,3333333.333,3333333.333,,,,,,3333333.333,0,507.0,0.0,,
87,agg_TELANGANA,87,2111,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,,,1.0,,,,390.0,5698000.0,5698000.0,,,,,,5698000.0,0,507.0,0.0,,
87,agg_ASSAM,87,2111,FeedstockAggregator,agg_ASSAM,ASSAM,,,,,1.0,,,,480.0,2000000.0,2000000.0,,,,,,2000000.0,0,624.0,0.0,,
87,agg_JHARKHAND,87,2111,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,,,1.0,,,,435.0,1566666.667,1666666.667,,,,,,1666666.667,0,435.0,0.0,,
87,agg_RAJASTHAN,87,2111,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,2333333.333,2333333.333,,,,,,2333333.333,0,565.5,0.0,,
87,agg_KERALA,87,2111,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,1000000.0,1000000.0,,,,,,1000000.0,0,624.0,0.0,,
87,agg_GUJARAT,87,2111,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,1583333.333,1583333.333,,,,,,1583333.333,0,526.5,0.0,,
87,inv_01,87,2111,Investor,inv_01,,inv_01,,,,,,0.04,0.13092566820198617,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",65462834.10099308,0.13092566820198617,,1,,,1.0,0.8270284135154099
87,site_JHARKHAND_001,87,2111,SAFProductionSite,site_JHARKHAND_001,JHARKHAND,inv_01,96369.49476805648,1570.71,1.0,,,,,,,,,,,65462834.10099308,,,0,435.0,,,
87,site_HARYANA_021,87,2111,SAFProductionSite,site_HARYANA_021,HARYANA,inv_02,96505.28096329726,1495.71,1.0,,,,,,,,,,,62370398.033769384,,,0,468.0,,,
87,inv_02,87,2111,Investor,inv_02,,inv_02,,,,,,0.04,0.16662379414932849,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",187451768.41799456,0.16662379414932849,,3,,,3.0,0.8538579507671035
87,site_PUNJAB_452,87,2111,SAFProductionSite,site_PUNJAB_452,PUNJAB,inv_10,96567.83838400149,1495.71,1.0,,,,,,,,,,,62410828.26919633,,,0,468.0,,,
87,inv_10,87,2111,Investor,inv_10,,inv_10,,,,,,0.04,0.1660380823667942,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",186792842.6626435,0.1660380823667942,,3,,,3.0,0.845361890001293
87,site_HARYANA_669,87,2111,SAFProductionSite,site_HARYANA_669,HARYANA,inv_13,95127.05722614493,1495.71,1.0,,,,,,,,,,,61479665.814685196,,,0,468.0,,,
87,inv_13,87,2111,Investor,inv_13,,inv_13,,,,,,0.04,0.1660861826380293,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",124564636.97852197,0.1660861826380293,,2,,,2.0,0.8789717123760199
87,site_PUNJAB_1028,87,2111,SAFProductionSite,site_PUNJAB_1028,PUNJAB,inv_17,95951.36178070956,1495.71,1.0,,,,,,,,,,,62012405.605254784,,,0,468.0,,,
87,inv_17,87,2111,Investor,inv_17,,inv_17,,,,,,0.04,0.16536641494734608,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",62012405.605254784,0.16536641494734608,,1,,,1.0,0.852267948666636
87,site_PUNJAB_1460,87,2111,SAFProductionSite,site_PUNJAB_1460,PUNJAB,inv_21,97964.13682603693,1495.71,1.0,,,,,,,,,,,63313241.9892994,,,0,468.0,,,
87,inv_21,87,2111,Investor,inv_21,,inv_21,,,,,,0.04,0.1678494595130959,,,,1.0,,"[[1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]], [1570.71, [{'supply_at_marginal': 100000, 'needed_from_marginal': 49900.0, 'percentage_sold': 0.499}]]]",125887094.63482194,0.1678494595130959,,2,,,2.0,0.8685071507466473
87,site_CHHATTISGARH_1847,87,2111,SAFProductionSite,site_CHHATTISGARH_1847,CHHATTISGARH,inv_24,95818.94612506386,1495.71,1.0,,,,,,,,,,,61926826.6911675,,,0,468.0,,,
