Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
54,site_UTTAR_PRADESH_001,54,2078,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95269.05946532238,1525.71,1.0,,,,,,,,,,,69002427.08013833,,,0
54,site_MAHARASHTRA_008,54,2078,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95793.06516803979,1570.71,1.0,,,,,,,,,,,65071271.23799774,,,0
54,site_UTTAR_PRADESH_022,54,2078,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62834.1002725976,1525.71,0.65,,,,,,,,,,,45510110.486439705,,,0
54,site_TELANGANA_356,54,2078,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54628.26563455447,1525.71,0.5698,,,,,,,,,,,39566706.51645145,,,0
54,site_KARNATAKA_711,54,2078,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54492.14251657266,1540.71,0.56666667,,,,,,,,,,,38650731.76557982,,,0
54,site_WEST_BENGAL_1162,54,2078,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52354.71807496668,1540.71,0.5497,,,,,,,,,,,37134677.98339312,,,0
54,site_PUNJAB_1262,54,2078,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45973.13471735221,1495.71,0.4787,,,,,,,,,,,34677075.7859516,,,0
54,site_HARYANA_2181,54,2078,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38598.04275314935,1495.71,0.4,,,,,,,,,,,29114117.668273017,,,0
54,site_ODISHA_2460,54,2078,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30855.57404177181,1495.71,0.32046667,,,,,,,,,,,23274050.943968058,,,0
54,site_BIHAR_2543,54,2078,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32022.748091333953,1525.71,0.33333333,,,,,,,,,,,23193756.215072267,,,0
54,site_MADHYA_PRADESH_2587,54,2078,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31971.81164904654,1525.71,0.33333333,,,,,,,,,,,23156863.45928792,,,0
55,site_UTTAR_PRADESH_001,55,2079,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96973.58855258729,1525.71,1.0,,,,,,,,,,,70237000.45275344,,,0
55,site_MAHARASHTRA_008,55,2079,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97811.53004352796,1570.71,1.0,,,,,,,,,,,66442394.2432681,,,0
55,site_UTTAR_PRADESH_022,55,2079,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63216.280322552106,1525.71,0.65,,,,,,,,,,,45786919.67482127,,,0
55,site_TELANGANA_356,55,2079,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55426.01427441377,1525.71,0.5698,,,,,,,,,,,40144507.878815144,,,0
55,site_KARNATAKA_711,55,2079,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54577.943009268274,1540.71,0.56666667,,,,,,,,,,,38711589.197043896,,,0
55,site_WEST_BENGAL_1162,55,2079,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53830.10105444283,1540.71,0.5497,,,,,,,,,,,38181152.376905754,,,0
55,site_PUNJAB_1262,55,2079,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45852.73326772488,1495.71,0.4787,,,,,,,,,,,34586258.1765122,,,0
55,site_HARYANA_2181,55,2079,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38212.952220148625,1495.71,0.4,,,,,,,,,,,28823647.730135903,,,0
55,site_ODISHA_2460,55,2079,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31069.248085197498,1495.71,0.32046667,,,,,,,,,,,23435223.138183616,,,0
55,site_BIHAR_2543,55,2079,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32147.369788014723,1525.71,0.33333333,,,,,,,,,,,23284018.46376118,,,0
55,site_MADHYA_PRADESH_2587,55,2079,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32454.798489605302,1525.71,0.33333333,,,,,,,,,,,23506685.998036228,,,0
56,site_UTTAR_PRADESH_001,56,2080,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96128.8912531161,1525.71,1.0,,,,,,,,,,,69625194.64571945,,,0
56,site_MAHARASHTRA_008,56,2080,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95218.6958001368,1570.71,1.0,,,,,,,,,,,64681107.87007493,,,0
56,site_UTTAR_PRADESH_022,56,2080,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62340.93993073627,1525.71,0.65,,,,,,,,,,,45152919.38243297,,,0
56,site_TELANGANA_356,56,2080,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54993.110673026094,1525.71,0.5698,,,,,,,,,,,39830960.12936607,,,0
56,site_KARNATAKA_711,56,2080,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54633.40545874574,1540.71,0.56666667,,,,,,,,,,,38750928.157833755,,,0
56,site_WEST_BENGAL_1162,56,2080,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53007.01553308732,1540.71,0.5497,,,,,,,,,,,37597346.04746349,,,0
56,site_PUNJAB_1262,56,2080,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46464.67289261305,1495.71,0.4787,,,,,,,,,,,35047838.1161691,,,0
56,site_HARYANA_2181,56,2080,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38311.21379637359,1495.71,0.4,,,,,,,,,,,28897765.45446664,,,0
56,site_ODISHA_2460,56,2080,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31092.239551866318,1495.71,0.32046667,,,,,,,,,,,23452565.371577248,,,0
56,site_BIHAR_2543,56,2080,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31990.445493530253,1525.71,0.33333333,,,,,,,,,,,23170359.76650902,,,0
56,site_MADHYA_PRADESH_2587,56,2080,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32453.604600142746,1525.71,0.33333333,,,,,,,,,,,23505821.27583739,,,0
57,site_UTTAR_PRADESH_001,57,2081,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95864.94447542253,1525.71,1.0,,,,,,,,,,,69434020.63410379,,,0
57,site_MAHARASHTRA_008,57,2081,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96745.55861493615,1570.71,1.0,,,,,,,,,,,65718290.511539966,,,0
57,site_UTTAR_PRADESH_022,57,2081,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63390.228238685566,1525.71,0.65,,,,,,,,,,,45912908.410997555,,,0
57,site_TELANGANA_356,57,2081,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55589.95752809419,1525.71,0.5698,,,,,,,,,,,40263250.33802335,,,0
57,site_KARNATAKA_711,57,2081,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54884.918023511564,1540.71,0.56666667,,,,,,,,,,,38929323.50489652,,,0
57,site_WEST_BENGAL_1162,57,2081,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53540.00147496714,1540.71,0.5497,,,,,,,,,,,37975387.64617944,,,0
57,site_PUNJAB_1262,57,2081,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46146.62025564002,1495.71,0.4787,,,,,,,,,,,34807934.1926267,,,0
57,site_HARYANA_2181,57,2081,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39003.222166703,1495.71,0.4,,,,,,,,,,,29419740.448122405,,,0
57,site_ODISHA_2460,57,2081,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31218.17843657003,1495.71,0.32046667,,,,,,,,,,,23547559.812920406,,,0
57,site_BIHAR_2543,57,2081,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31995.594780952328,1525.71,0.33333333,,,,,,,,,,,23174089.343895957,,,0
57,site_MADHYA_PRADESH_2587,57,2081,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32217.59984940866,1525.71,0.33333333,,,,,,,,,,,23334885.394928195,,,0
58,site_UTTAR_PRADESH_001,58,2082,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95657.63644937579,1525.71,1.0,,,,,,,,,,,69283869.5039184,,,0
58,site_MAHARASHTRA_008,58,2082,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96770.17141761901,1570.71,1.0,,,,,,,,,,,65735009.74227443,,,0
58,site_UTTAR_PRADESH_022,58,2082,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62141.82175972681,1525.71,0.65,,,,,,,,,,,45008700.08235252,,,0
58,site_TELANGANA_356,58,2082,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55194.43828205627,1525.71,0.5698,,,,,,,,,,,39976779.70331052,,,0
58,site_KARNATAKA_711,58,2082,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55504.523526227524,1540.71,0.56666667,,,,,,,,,,,39368803.49191792,,,0
58,site_WEST_BENGAL_1162,58,2082,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52257.18154746638,1540.71,0.5497,,,,,,,,,,,37065496.29980242,,,0
58,site_PUNJAB_1262,58,2082,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45483.9662640057,1495.71,0.4787,,,,,,,,,,,34308100.91327686,,,0
58,site_HARYANA_2181,58,2082,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38278.41440009166,1495.71,0.4,,,,,,,,,,,28873025.19784513,,,0
58,site_ODISHA_2460,58,2082,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31078.807764237263,1495.71,0.32046667,,,,,,,,,,,23442433.908486523,,,0
58,site_BIHAR_2543,58,2082,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31831.275419436908,1525.71,0.33333333,,,,,,,,,,,23055074.473543957,,,0
58,site_MADHYA_PRADESH_2587,58,2082,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32123.887535447913,1525.71,0.33333333,,,,,,,,,,,23267010.503049567,,,0
59,site_UTTAR_PRADESH_001,59,2083,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96597.41796036225,1525.71,1.0,,,,,,,,,,,69964543.85451075,,,0
59,site_MAHARASHTRA_008,59,2083,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97431.63896104961,1570.71,1.0,,,,,,,,,,,66184338.02985139,,,0
59,site_UTTAR_PRADESH_022,59,2083,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62534.6370390575,1525.71,0.65,,,,,,,,,,,45293212.26101895,,,0
59,site_TELANGANA_356,59,2083,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55782.743827836166,1525.71,0.5698,,,,,,,,,,,40402883.527063444,,,0
59,site_KARNATAKA_711,59,2083,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54122.079158898094,1540.71,0.56666667,,,,,,,,,,,38388249.52661483,,,0
59,site_WEST_BENGAL_1162,59,2083,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52371.41740933866,1540.71,0.5497,,,,,,,,,,,37146522.654269814,,,0
59,site_PUNJAB_1262,59,2083,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45792.648083475564,1495.71,0.4787,,,,,,,,,,,34540936.522884786,,,0
59,site_HARYANA_2181,59,2083,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38996.156636431304,1495.71,0.4,,,,,,,,,,,29414410.98929377,,,0
59,site_ODISHA_2460,59,2083,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30617.670337132127,1495.71,0.32046667,,,,,,,,,,,23094602.55859539,,,0
59,site_BIHAR_2543,59,2083,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31963.97673913393,1525.71,0.33333333,,,,,,,,,,,23151188.712387316,,,0
59,site_MADHYA_PRADESH_2587,59,2083,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31888.98472545146,1525.71,0.33333333,,,,,,,,,,,23096872.74679724,,,0
60,site_UTTAR_PRADESH_001,60,2084,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95978.40999988146,1525.71,1.0,,,,,,,,,,,69516202.57881413,,,0
60,site_MAHARASHTRA_008,60,2084,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96215.59862364284,1570.71,1.0,,,,,,,,,,,65358293.98905435,,,0
60,site_UTTAR_PRADESH_022,60,2084,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63625.59583323913,1525.71,0.65,,,,,,,,,,,46083382.80605677,,,0
60,site_TELANGANA_356,60,2084,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55758.40915498121,1525.71,0.5698,,,,,,,,,,,40385258.16686134,,,0
60,site_KARNATAKA_711,60,2084,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55218.82750709963,1540.71,0.56666667,,,,,,,,,,,39166162.16251069,,,0
60,site_WEST_BENGAL_1162,60,2084,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53074.22431440573,1540.71,0.5497,,,,,,,,,,,37645016.563964844,,,0
60,site_PUNJAB_1262,60,2084,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46020.19167038997,1495.71,0.4787,,,,,,,,,,,34712570.37505846,,,0
60,site_HARYANA_2181,60,2084,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38420.28508516704,1495.71,0.4,,,,,,,,,,,28980036.836890638,,,0
60,site_ODISHA_2460,60,2084,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30550.10929954467,1495.71,0.32046667,,,,,,,,,,,23043641.943553545,,,0
60,site_BIHAR_2543,60,2084,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32654.97093213418,1525.71,0.33333333,,,,,,,,,,,23651668.89643547,,,0
60,site_MADHYA_PRADESH_2587,60,2084,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32392.775770999782,1525.71,0.33333333,,,,,,,,,,,23461763.56317743,,,0
61,site_UTTAR_PRADESH_001,61,2085,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95387.24792511405,1525.71,1.0,,,,,,,,,,,69088029.79968086,,,0
61,site_MAHARASHTRA_008,61,2085,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96137.67018109423,1570.71,1.0,,,,,,,,,,,65305357.977315485,,,0
61,site_UTTAR_PRADESH_022,61,2085,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62492.00603295312,1525.71,0.65,,,,,,,,,,,45262335.04960762,,,0
61,site_TELANGANA_356,61,2085,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54713.67739410352,1525.71,0.5698,,,,,,,,,,,39628569.39977524,,,0
61,site_KARNATAKA_711,61,2085,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53927.79609354247,1540.71,0.56666667,,,,,,,,,,,38250446.491188735,,,0
61,site_WEST_BENGAL_1162,61,2085,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53590.28873235948,1540.71,0.5497,,,,,,,,,,,38011055.894975245,,,0
61,site_PUNJAB_1262,61,2085,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45740.063371813005,1495.71,0.4787,,,,,,,,,,,34501272.400724836,,,0
61,site_HARYANA_2181,61,2085,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38631.289832058144,1495.71,0.4,,,,,,,,,,,29139195.60742314,,,0
61,site_ODISHA_2460,61,2085,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30465.490442150644,1495.71,0.32046667,,,,,,,,,,,22979814.78560981,,,0
61,site_BIHAR_2543,61,2085,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32486.332543821376,1525.71,0.33333333,,,,,,,,,,,23529525.798164383,,,0
61,site_MADHYA_PRADESH_2587,61,2085,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32448.54479221234,1525.71,0.33333333,,,,,,,,,,,23502156.50755147,,,0
62,site_UTTAR_PRADESH_001,62,2086,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97749.67857194817,1525.71,1.0,,,,,,,,,,,70799114.69287634,,,0
62,site_MAHARASHTRA_008,62,2086,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95957.15507581017,1570.71,1.0,,,,,,,,,,,65182735.87144709,,,0
62,site_UTTAR_PRADESH_022,62,2086,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62012.75758496747,1525.71,0.65,,,,,,,,,,,44915220.1912161,,,0
62,site_TELANGANA_356,62,2086,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54468.92741231761,1525.71,0.5698,,,,,,,,,,,39451299.43546751,,,0
62,site_KARNATAKA_711,62,2086,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53896.41344152786,1540.71,0.56666667,,,,,,,,,,,38228187.08994129,,,0
62,site_WEST_BENGAL_1162,62,2086,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53308.05977378801,1540.71,0.5497,,,,,,,,,,,37810873.7169501,,,0
62,site_PUNJAB_1262,62,2086,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46327.1359100943,1495.71,0.4787,,,,,,,,,,,34944095.34562502,,,0
62,site_HARYANA_2181,62,2086,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38540.34760563994,1495.71,0.4,,,,,,,,,,,29070598.795458138,,,0
62,site_ODISHA_2460,62,2086,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30777.45243094222,1495.71,0.32046667,,,,,,,,,,,23215124.594135404,,,0
62,site_BIHAR_2543,62,2086,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32060.920043459344,1525.71,0.33333333,,,,,,,,,,,23221403.778277166,,,0
62,site_MADHYA_PRADESH_2587,62,2086,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32013.883274087082,1525.71,0.33333333,,,,,,,,,,,23187335.51658853,,,0
63,site_UTTAR_PRADESH_001,63,2087,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95820.81856818036,1525.71,1.0,,,,,,,,,,,69402060.68074733,,,0
63,site_MAHARASHTRA_008,63,2087,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96585.80258051229,1570.71,1.0,,,,,,,,,,,65609769.83491619,,,0
63,site_UTTAR_PRADESH_022,63,2087,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,61755.9263359641,1525.71,0.65,,,,,,,,,,,44729199.88587543,,,0
63,site_TELANGANA_356,63,2087,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55500.086463217114,1525.71,0.5698,,,,,,,,,,,40198157.62444353,,,0
63,site_KARNATAKA_711,63,2087,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55201.38605942264,1540.71,0.56666667,,,,,,,,,,,39153791.11808789,,,0
63,site_WEST_BENGAL_1162,63,2087,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53042.904797727475,1540.71,0.5497,,,,,,,,,,,37622801.94398011,,,0
63,site_PUNJAB_1262,63,2087,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46667.230499949386,1495.71,0.4787,,,,,,,,,,,35200625.29380682,,,0
63,site_HARYANA_2181,63,2087,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39174.149230077484,1495.71,0.4,,,,,,,,,,,29548669.02275514,,,0
63,site_ODISHA_2460,63,2087,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30843.188823669752,1495.71,0.32046667,,,,,,,,,,,23264708.897805862,,,0
63,site_BIHAR_2543,63,2087,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31756.796744924613,1525.71,0.33333333,,,,,,,,,,,23001130.314381443,,,0
63,site_MADHYA_PRADESH_2587,63,2087,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32468.13659620737,1525.71,0.33333333,,,,,,,,,,,23516346.655267037,,,0
64,site_UTTAR_PRADESH_001,64,2088,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96821.78391815329,1525.71,1.0,,,,,,,,,,,70127049.87407923,,,0
64,site_MAHARASHTRA_008,64,2088,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97865.2074282984,1570.71,1.0,,,,,,,,,,,66478856.75396882,,,0
64,site_UTTAR_PRADESH_022,64,2088,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62148.45688772691,1525.71,0.65,,,,,,,,,,,45013505.83921172,,,0
64,site_TELANGANA_356,64,2088,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55677.415107276196,1525.71,0.5698,,,,,,,,,,,40326594.988049075,,,0
64,site_KARNATAKA_711,64,2088,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53930.55310345622,1540.71,0.56666667,,,,,,,,,,,38252402.01075046,,,0
64,site_WEST_BENGAL_1162,64,2088,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53655.709647238065,1540.71,0.5497,,,,,,,,,,,38057458.29568949,,,0
64,site_PUNJAB_1262,64,2088,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46480.446574456684,1495.71,0.4787,,,,,,,,,,,35059736.04664693,,,0
64,site_HARYANA_2181,64,2088,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38625.541783437395,1495.71,0.4,,,,,,,,,,,29134859.911828987,,,0
64,site_ODISHA_2460,64,2088,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30534.055371141032,1495.71,0.32046667,,,,,,,,,,,23031532.625897966,,,0
64,site_BIHAR_2543,64,2088,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32573.083698436083,1525.71,0.33333333,,,,,,,,,,,23592358.791940264,,,0
64,site_MADHYA_PRADESH_2587,64,2088,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31920.7496935435,1525.71,0.33333333,,,,,,,,,,,23119879.795536622,,,0
65,site_UTTAR_PRADESH_001,65,2089,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97772.36982205973,1525.71,1.0,,,,,,,,,,,70815549.73841965,,,0
65,site_MAHARASHTRA_008,65,2089,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97741.77363874826,1570.71,1.0,,,,,,,,,,,66395009.4150653,,,0
65,site_UTTAR_PRADESH_022,65,2089,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63426.68378700107,1525.71,0.65,,,,,,,,,,,45939312.800087005,,,0
65,site_TELANGANA_356,65,2089,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54516.64807587334,1525.71,0.5698,,,,,,,,,,,39485863.03487429,,,0
65,site_KARNATAKA_711,65,2089,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54810.478709660536,1540.71,0.56666667,,,,,,,,,,,38876524.44397512,,,0
65,site_WEST_BENGAL_1162,65,2089,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53851.356680587014,1540.71,0.5497,,,,,,,,,,,38196228.77997357,,,0
65,site_PUNJAB_1262,65,2089,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46722.48174403574,1495.71,0.4787,,,,,,,,,,,35242300.754708715,,,0
65,site_HARYANA_2181,65,2089,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39069.487122085106,1495.71,0.4,,,,,,,,,,,29469723.441317566,,,0
65,site_ODISHA_2460,65,2089,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30695.68881992309,1495.71,0.32046667,,,,,,,,,,,23153451.119979784,,,0
65,site_BIHAR_2543,65,2089,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31937.09041175048,1525.71,0.33333333,,,,,,,,,,,23131715.214326754,,,0
65,site_MADHYA_PRADESH_2587,65,2089,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31970.034841202014,1525.71,0.33333333,,,,,,,,,,,23155576.535134204,,,0
66,site_UTTAR_PRADESH_001,66,2090,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,96026.10356288182,1525.71,1.0,,,,,,,,,,,69550746.54955968,,,0
66,site_MAHARASHTRA_008,66,2090,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97712.31786883266,1570.71,1.0,,,,,,,,,,,66375000.405119345,,,0
66,site_UTTAR_PRADESH_022,66,2090,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62754.35016241754,1525.71,0.65,,,,,,,,,,,45452348.27913739,,,0
66,site_TELANGANA_356,66,2090,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54558.68799555812,1525.71,0.5698,,,,,,,,,,,39516312.1283028,,,0
66,site_KARNATAKA_711,66,2090,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54706.248318531914,1540.71,0.56666667,,,,,,,,,,,38802594.8698515,,,0
66,site_WEST_BENGAL_1162,66,2090,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53379.5282407495,1540.71,0.5497,,,,,,,,,,,37861565.5858812,,,0
66,site_PUNJAB_1262,66,2090,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46606.80701108176,1495.71,0.4787,,,,,,,,,,,35155048.460388854,,,0
66,site_HARYANA_2181,66,2090,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38211.76912435745,1495.71,0.4,,,,,,,,,,,28822755.332811587,,,0
66,site_ODISHA_2460,66,2090,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31339.834291571126,1495.71,0.32046667,,,,,,,,,,,23639323.60778918,,,0
66,site_BIHAR_2543,66,2090,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32343.074668667014,1525.71,0.33333333,,,,,,,,,,,23425765.551768832,,,0
66,site_MADHYA_PRADESH_2587,66,2090,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31950.618880877995,1525.71,0.33333333,,,,,,,,,,,23141513.749231122,,,0
