Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
10,agg_RAJASTHAN,10,2034,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,23333.333,23333.333,,,,,,23333.333,0
10,agg_KERALA,10,2034,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,10000.0,10000.0,,,,,,10000.0,0
10,agg_GUJARAT,10,2034,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,15833.333,15833.333,,,,,,15833.333,0
10,inv_01,10,2034,Investor,inv_01,,inv_01,,,,,,0.2,-0.013438383567100438,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 158700.0, 'percentage_sold': 0.7149292729074691}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",-7055151.372727729,-0.013438383567100438,,2
10,site_UTTAR_PRADESH_001,10,2034,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,88528.25846808299,1525.71,1.0,,,,,,,,,,,20206833.454910904,,,0
10,site_MAHARASHTRA_008,10,2034,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,0.0,1570.71,1.0,,,,,,,,,,,-27261984.827638634,,,0
10,site_UTTAR_PRADESH_022,10,2034,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,58871.74153191702,1525.71,0.65,,,,,,,,,,,13437646.881587505,,,0
10,inv_02,10,2034,Investor,inv_02,,inv_02,,,,,,0.2,0.059722875029277804,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 158700.0, 'percentage_sold': 0.7149292729074691}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",13437646.881587505,0.059722875029277804,,1
10,site_TELANGANA_356,10,2034,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,,1525.71,0.5698,,,,,,,,,,,-75000000.0,,,0
10,inv_08,10,2034,Investor,inv_08,,inv_08,,,,,,0.2,-0.3333333333333333,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 158700.0, 'percentage_sold': 0.7149292729074691}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",-75000000.0,0.0,,1
11,agg_PUNJAB,11,2035,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,,,1.0,,,,360.0,47870.0,47870.0,,,,,,47870.0,0
11,agg_HARYANA,11,2035,FeedstockAggregator,agg_HARYANA,HARYANA,,,,,1.0,,,,360.0,40000.0,40000.0,,,,,,40000.0,0
11,agg_UTTAR_PRADESH,11,2035,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,,,1.0,,,,390.0,0.0,165000.0,,,,,,165000.0,0
11,agg_BIHAR,11,2035,FeedstockAggregator,agg_BIHAR,BIHAR,,,,,1.0,,,,390.0,33333.333,33333.333,,,,,,33333.333,0
11,agg_ANDHRA_PRADESH,11,2035,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,,,1.0,,,,405.0,30000.0,30000.0,,,,,,30000.0,0
11,agg_TAMIL_NADU,11,2035,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,,,1.0,,,,435.0,13333.333,13333.333,,,,,,13333.333,0
11,agg_MAHARASHTRA,11,2035,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,,,1.0,,,,435.0,3333.3329999999987,103333.333,,,,,,103333.333,0
11,agg_KARNATAKA,11,2035,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,,,1.0,,,,405.0,56666.667,56666.667,,,,,,56666.667,0
11,agg_WEST_BENGAL,11,2035,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,,,1.0,,,,405.0,54970.0,54970.0,,,,,,54970.0,0
11,agg_CHHATTISGARH,11,2035,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,,,1.0,,,,360.0,26666.667,26666.667,,,,,,26666.667,0
11,agg_ODISHA,11,2035,FeedstockAggregator,agg_ODISHA,ODISHA,,,,,1.0,,,,360.0,32046.667,32046.667,,,,,,32046.667,0
11,agg_MADHYA_PRADESH,11,2035,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,,,1.0,,,,390.0,33333.333,33333.333,,,,,,33333.333,0
11,agg_TELANGANA,11,2035,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,,,1.0,,,,390.0,0.0,56980.0,,,,,,56980.0,0
11,agg_ASSAM,11,2035,FeedstockAggregator,agg_ASSAM,ASSAM,,,,,1.0,,,,480.0,20000.0,20000.0,,,,,,20000.0,0
11,agg_JHARKHAND,11,2035,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,,,1.0,,,,435.0,16666.667,16666.667,,,,,,16666.667,0
11,agg_RAJASTHAN,11,2035,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,23333.333,23333.333,,,,,,23333.333,0
11,agg_KERALA,11,2035,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,10000.0,10000.0,,,,,,10000.0,0
11,agg_GUJARAT,11,2035,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,15833.333,15833.333,,,,,,15833.333,0
11,inv_01,11,2035,Investor,inv_01,,inv_01,,,,,,0.2,-0.03143930051262206,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",-16505632.769126583,-0.03143930051262206,,2
11,site_UTTAR_PRADESH_001,11,2035,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,71710.56744427403,1525.71,1.0,,,,,,,,,,,10704046.674256563,,,0
11,site_MAHARASHTRA_008,11,2035,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,0.0,1570.71,1.0,,,,,,,,,,,-27209679.443383146,,,0
11,site_UTTAR_PRADESH_022,11,2035,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,46776.43715779748,1525.71,0.65,,,,,,,,,,,6982195.015840337,,,0
11,inv_02,11,2035,Investor,inv_02,,inv_02,,,,,,0.2,0.031031977848179276,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",6982195.015840337,0.031031977848179276,,1
11,site_TELANGANA_356,11,2035,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,40212.99539792852,1525.71,0.5698,,,,,,,,,,,6002487.429563083,,,0
11,inv_08,11,2035,Investor,inv_08,,inv_08,,,,,,0.2,0.026677721909169255,,,,1.0,,"[[1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 172900.0, 'percentage_sold': 0.7788989999099017}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 188800.0, 'percentage_sold': 0.8505270745112172}]], [1525.71, [{'supply_at_marginal': 221980.0, 'needed_from_marginal': 206200.0, 'percentage_sold': 0.9289125146409587}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 3120.0, 'percentage_sold': 0.0312}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 23620.0, 'percentage_sold': 0.2362}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 45520.0, 'percentage_sold': 0.4552}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 68320.0, 'percentage_sold': 0.6832}]], [1570.71, [{'supply_at_marginal': 100000.0, 'needed_from_marginal': 92820.0, 'percentage_sold': 0.9282}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]], [2000.0, [{'supply_at_marginal': 0, 'needed_from_marginal': 0, 'percentage_sold': 1}]]]",6002487.429563083,0.026677721909169255,,1
12,agg_PUNJAB,12,2036,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,,,1.0,,,,360.0,47870.0,47870.0,,,,,,47870.0,0
12,agg_HARYANA,12,2036,FeedstockAggregator,agg_HARYANA,HARYANA,,,,,1.0,,,,360.0,40000.0,40000.0,,,,,,40000.0,0
12,agg_UTTAR_PRADESH,12,2036,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,,,1.0,,,,390.0,0.0,165000.0,,,,,,165000.0,0
12,agg_BIHAR,12,2036,FeedstockAggregator,agg_BIHAR,BIHAR,,,,,1.0,,,,390.0,33333.333,33333.333,,,,,,33333.333,0
12,agg_ANDHRA_PRADESH,12,2036,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,,,1.0,,,,405.0,30000.0,30000.0,,,,,,30000.0,0
12,agg_TAMIL_NADU,12,2036,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,,,1.0,,,,435.0,13333.333,13333.333,,,,,,13333.333,0
12,agg_MAHARASHTRA,12,2036,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,,,1.0,,,,435.0,3333.3329999999987,103333.333,,,,,,103333.333,0
12,agg_KARNATAKA,12,2036,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,,,1.0,,,,405.0,56666.667,56666.667,,,,,,56666.667,0
12,agg_WEST_BENGAL,12,2036,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,,,1.0,,,,405.0,54970.0,54970.0,,,,,,54970.0,0
12,agg_CHHATTISGARH,12,2036,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,,,1.0,,,,360.0,26666.667,26666.667,,,,,,26666.667,0
12,agg_ODISHA,12,2036,FeedstockAggregator,agg_ODISHA,ODISHA,,,,,1.0,,,,360.0,32046.667,32046.667,,,,,,32046.667,0
12,agg_MADHYA_PRADESH,12,2036,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,,,1.0,,,,390.0,33333.333,33333.333,,,,,,33333.333,0
12,agg_TELANGANA,12,2036,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,,,1.0,,,,390.0,0.0,56980.0,,,,,,56980.0,0
12,agg_ASSAM,12,2036,FeedstockAggregator,agg_ASSAM,ASSAM,,,,,1.0,,,,480.0,20000.0,20000.0,,,,,,20000.0,0
12,agg_JHARKHAND,12,2036,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,,,1.0,,,,435.0,16666.667,16666.667,,,,,,16666.667,0
12,agg_RAJASTHAN,12,2036,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,,,1.0,,,,435.0,23333.333,23333.333,,,,,,23333.333,0
12,agg_KERALA,12,2036,FeedstockAggregator,agg_KERALA,KERALA,,,,,1.0,,,,480.0,10000.0,10000.0,,,,,,10000.0,0
12,agg_GUJARAT,12,2036,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,,,1.0,,,,405.0,15833.333,15833.333,,,,,,15833.333,0
